
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2017-12-01;37.423,59;3717135282242;39.471,96;4600679033263;35.794,32;5466493371036;39.665,47;1477835992633;61.376,35;718585266567;35.769,61;3664158342752
2017-12-02;37.423,59;3717135282242;39.471,96;4600679033263;35.794,32;5466493371036;39.665,47;1477835992633;61.376,35;718585266567;35.769,61;3664158342752
2017-12-03;37.423,59;3717135282242;39.471,96;4600679033263;35.794,32;5466493371036;39.665,47;1477835992633;61.376,35;718585266567;35.769,61;3664158342752
2017-12-04;37.437,41;3672975645388;39.489,67;4521902727884;35.824,15;5307474278779;39.699,93;1405339544286;61.409,10;713576483784;35.797,46;3644893369932
2017-12-05;37.435,12;3639103028651;39.485,42;4450043864130;35.819,72;5188534946444;39.695,39;1330772102587;61.396,73;707100060258;35.784,81;3625483310976
2017-12-06;37.413,38;3623251879409;39.467,96;4423541075924;35.815,02;5153643748974;39.665,86;1259685654222;61.376,68;704753907215;35.781,51;3619193349042
2017-12-07;37.397,26;3615891094756;39.456,32;4417065430396;35.794,52;5134007193126;39.643,18;1192516369529;61.349,08;703382673936;35.759,25;3612067550708
2017-12-08;37.397,26;3615891094756;39.456,32;4417065430396;35.794,52;5134007193126;39.643,18;1192516369529;61.349,08;703382673936;35.759,25;3612067550708
2017-12-09;37.397,26;3615891094756;39.456,32;4417065430396;35.794,52;5134007193126;39.643,18;1192516369529;61.349,08;703382673936;35.759,25;3612067550708
2017-12-10;37.397,26;3615891094756;39.456,32;4417065430396;35.794,52;5134007193126;39.643,18;1192516369529;61.349,08;703382673936;35.759,25;3612067550708
2017-12-11;37.384,56;3607000714604;39.455,93;4405827671194;35.788,53;5120693154309;39.638,18;1181688411746;61.317,40;702515996474;35.748,61;3607092641945
2017-12-12;37.338,44;3603360809495;39.404,81;4400042671450;35.735,97;5112424302744;39.603,03;1180188637082;61.249,33;702085672103;35.706,19;3600450794845
2017-12-13;37.328,37;3599415198083;39.407,56;4396661580363;35.733,21;5113949145501;39.599,21;1180892831108;61.231,16;702498547115;35.701,69;3600145877110
2017-12-14;37.301,65;3599680993407;39.362,81;4391205373844;35.704,91;5110573921734;39.580,23;1180851618725;61.199,10;702761968677;35.676,81;3600244693394
2017-12-15;37.275,48;3580981681004;39.323,45;4370100317607;35.679,89;5101381694337;39.564,81;1180239861820;61.147,09;697697185488;35.642,03;3573518917556
2017-12-16;37.275,48;3580981681004;39.323,45;4370100317607;35.679,89;5101381694337;39.564,81;1180239861820;61.147,09;697697185488;35.642,03;3573518917556
2017-12-17;37.275,48;3580981681004;39.323,45;4370100317607;35.679,89;5101381694337;39.564,81;1180239861820;61.147,09;697697185488;35.642,03;3573518917556
2017-12-18;37.307,53;3581942735471;39.338,49;4366142208549;35.706,07;5098857756944;39.604,00;1179001474616;61.196,99;697878060887;35.663,80;3573039562836
2017-12-19;37.474,67;3594442558407;39.487,76;4371400586343;35.867,00;5112086999079;39.809,52;1180754829057;61.431,57;700282183786;35.813,03;3584604006929
2017-12-20;37.463,38;3595558611623;39.465,28;4367444813514;35.869,54;5111969804176;39.798,32;1181213401177;61.423,71;700655999125;35.819,18;3584576150989
2017-12-21;37.541,71;3599824016603;39.536,66;4373839634309;35.943,28;5116092919742;39.879,68;1183051351428;61.551,82;701768831884;35.889,12;3589707815296
2017-12-22;37.650,00;3582824896804;39.646,31;4347954709827;36.056,37;5067627939817;39.997,64;1172770154644;61.714,90;701790227664;35.997,27;3586317669208
2017-12-23;37.650,00;3582824896804;39.646,31;4347954709827;36.056,37;5067627939817;39.997,64;1172770154644;61.714,90;701790227664;35.997,27;3586317669208
2017-12-24;37.650,00;3582824896804;39.646,31;4347954709827;36.056,37;5067627939817;39.997,64;1172770154644;61.714,90;701790227664;35.997,27;3586317669208
2017-12-25;37.650,00;3582824896804;39.646,31;4347954709827;36.056,37;5067627939817;39.997,64;1172770154644;61.714,90;701790227664;35.997,27;3586317669208
2017-12-26;37.666,71;3599684555336;39.663,37;4392389617079;36.062,50;5168036330900;40.020,15;1232735170794;61.737,72;705417893959;36.015,45;3596937572144
2017-12-27;37.715,55;3621590938534;39.710,61;4436606521160;36.111,30;5253618171956;40.055,32;1292564662354;61.822,15;710154802685;36.067,60;3612129113290
2017-12-28;37.735,97;3616906229077;39.720,54;4441111512131;36.127,27;5256377642293;40.070,07;1354849682603;61.854,91;711660283090;36.080,21;3612092377311
2017-12-29;37.753,79;3618367242813;39.737,49;4443684591434;36.157,33;5260924440493;40.081,08;1417246631454;61.881,07;711868069229;36.098,92;3613878672824
2017-12-30;37.753,79;3618367242813;39.737,49;4443684591434;36.157,33;5260924440493;40.081,08;1417246631454;61.881,07;711868069229;36.098,92;3613878672824
2017-12-31;37.753,79;3618367242813;39.737,49;4443684591434;36.157,33;5260924440493;40.081,08;1417246631454;61.881,07;711868069229;36.098,92;3613878672824

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2018-01-01;37.753,79;3618367242813;39.737,49;4443684591434;36.157,33;5260924440493;40.081,08;1417246631454;61.881,07;711868069229;36.098,92;3613878672824
2018-01-02;37.790,16;3606120270823;39.776,46;4437140159727;36.193,06;5253263413640;40.117,42;1421085956320;61.943,46;707735553739;36.135,24;3600367676260
2018-01-03;37.793,08;3603913585957;39.762,34;4428757320941;36.189,27;5246181109303;40.121,36;1420110190546;61.948,72;707428395282;36.127,31;3595406177788
2018-01-04;37.810,27;3600852276795;39.773,51;4413807512109;36.206,59;5240212964499;40.124,61;1419046024546;61.972,86;707784593093;36.139,20;3594564176306
2018-01-05;37.791,63;3594345523433;39.761,57;4407869166906;36.190,53;5231445439685;40.102,68;1417676766464;61.938,83;706875030388;36.119,73;3590952038302
2018-01-06;37.791,63;3594345523433;39.761,57;4407869166906;36.190,53;5231445439685;40.102,68;1417676766464;61.938,83;706875030388;36.119,73;3590952038302
2018-01-07;37.791,63;3594345523433;39.761,57;4407869166906;36.190,53;5231445439685;40.102,68;1417676766464;61.938,83;706875030388;36.119,73;3590952038302
2018-01-08;37.841,89;3594967136156;39.804,21;4402372160749;36.235,88;5224233377332;40.143,85;1417090507384;62.024,41;707249434054;36.155,71;3591413347666
2018-01-09;37.843,64;3588215651193;39.806,82;4391070422245;36.238,56;5211830373735;40.145,30;1414027935941;62.012,87;706452594168;36.156,72;3587394599300
2018-01-10;37.846,30;3571855689943;39.819,58;4375118084243;36.247,23;5192178402381;40.161,69;1410250382738;62.021,91;704655458547;36.162,76;3580927034842
2018-01-11;37.752,17;3553267239542;39.724,08;4347145332280;36.151,70;5159514210800;40.054,96;1405011247875;61.871,84;702286548642;36.061,59;3568225614920
2018-01-12;37.751,44;3547722204331;39.721,71;4336361858773;36.158,24;5147186089310;40.062,58;1404823247094;61.877,49;702497795563;36.064,19;3564235589780
2018-01-13;37.751,44;3547722204331;39.721,71;4336361858773;36.158,24;5147186089310;40.062,58;1404823247094;61.877,49;702497795563;36.064,19;3564235589780
2018-01-14;37.751,44;3547722204331;39.721,71;4336361858773;36.158,24;5147186089310;40.062,58;1404823247094;61.877,49;702497795563;36.064,19;3564235589780
2018-01-15;37.775,21;3496795102246;39.731,76;4250148840288;36.173,81;4990480226898;40.092,04;1335197400748;61.906,95;691948423634;36.078,65;3532716683499
2018-01-16;37.775,21;3496795102246;39.731,76;4250148840288;36.173,81;4990480226898;40.092,04;1335197400748;61.906,95;691948423634;36.078,65;3532716683499
2018-01-17;37.793,73;3469543908095;39.748,56;4187385275778;36.192,58;4892500473290;40.108,57;1266714178823;61.939,13;686901545526;36.094,07;3518685693386
2018-01-18;37.884,41;3464292450661;39.841,23;4169403934275;36.283,11;4875265785978;40.209,14;1202215859717;62.087,14;687406710613;36.182,01;3519104806815
2018-01-19;37.890,12;3454972051627;39.841,19;4152069908172;36.283,04;4856814035849;40.199,39;1144074618314;62.085,74;686319534413;36.180,53;3514797677835
2018-01-20;37.890,12;3454972051627;39.841,19;4152069908172;36.283,04;4856814035849;40.199,39;1144074618314;62.085,74;686319534413;36.180,53;3514797677835
2018-01-21;37.890,12;3454972051627;39.841,19;4152069908172;36.283,04;4856814035849;40.199,39;1144074618314;62.085,74;686319534413;36.180,53;3514797677835
2018-01-22;37.903,17;3450520877782;39.857,59;4142313219520;36.300,54;4842346790930;40.213,64;1138694855344;62.106,99;685454886302;36.191,47;3511512683604
2018-01-23;37.908,31;3442403246881;39.852,49;4128335628331;36.308,20;4821079724858;40.218,46;1135662435131;62.117,15;684687418031;36.191,51;3505786927563
2018-01-24;37.945,26;3440156745861;39.891,14;4123036850245;36.339,63;4811852288080;40.262,49;1135763294910;62.186,63;684910299258;36.228,36;3507595863966
2018-01-25;37.959,92;3431635216004;39.900,10;4110683080239;36.360,32;4801563765772;40.280,48;1134914508523;62.205,63;683961971524;36.248,50;3505690798379
2018-01-26;38.010,49;3457759963517;39.942,10;4165150219235;36.402,34;4923435400842;40.340,73;1193471490097;62.285,91;689216903999;36.294,77;3521237983016
2018-01-27;38.010,49;3457759963517;39.942,10;4165150219235;36.402,34;4923435400842;40.340,73;1193471490097;62.285,91;689216903999;36.294,77;3521237983016
2018-01-28;38.010,49;3457759963517;39.942,10;4165150219235;36.402,34;4923435400842;40.340,73;1193471490097;62.285,91;689216903999;36.294,77;3521237983016
2018-01-29;38.026,96;3473409631547;39.953,97;4204690557062;36.427,22;5001314159241;40.354,13;1250788847718;62.325,75;693287412017;36.319,65;3533812214765
2018-01-30;37.994,35;3464607862441;39.935,40;4205196732686;36.387,80;5004805669368;40.315,67;1309241854870;62.272,60;693022135253;36.286,26;3530545490527
2018-01-31;37.963,65;3469036693999;39.911,62;4207220914077;36.365,03;5022856088502;40.286,61;1370824592989;62.231,69;693568542299;36.257,62;3527076248564
2018-02-01;37.952,56;3450442314612;39.898,12;4189695578404;36.356,36;5014693833154;40.271,77;1378955482978;62.210,10;688537354414;36.242,25;3511403010833
2018-02-02;37.942,05;3444652796069;39.867,90;4176894655774;36.333,23;5011057040014;40.250,77;1379197544243;62.172,74;688362081868;36.219,81;3506889503834
2018-02-03;37.942,05;3444652796069;39.867,90;4176894655774;36.333,23;5011057040014;40.250,77;1379197544243;62.172,74;688362081868;36.219,81;3506889503834
2018-02-04;37.942,05;3444652796069;39.867,90;4176894655774;36.333,23;5011057040014;40.250,77;1379197544243;62.172,74;688362081868;36.219,81;3506889503834
2018-02-05;37.877,18;3437105746212;39.817,32;4170328084020;36.264,27;5003708520722;40.196,26;1380968044095;62.060,58;686876284224;36.152,71;3498806112982
2018-02-06;37.820,72;3427183168765;39.777,63;4158056882239;36.209,20;4986513935792;40.149,59;1379277550533;61.969,54;685521326922;36.105,34;3493885429813
2018-02-07;37.865,78;3429678381691;39.823,18;4160220933630;36.255,64;4994169392285;40.186,26;1380742214907;62.041,39;686258397417;36.155,84;3498314741007
2018-02-08;37.826,51;3428667416278;39.777,31;4152032878266;36.214,13;4986504988028;40.153,26;1380748779271;61.969,19;685509467741;36.120,15;3492625600206
2018-02-09;37.878,16;3510535868741;39.836,22;4285284411889;36.266,23;5244193793905;40.186,92;1451532642652;62.057,69;694389838219;36.155,32;3527083114010
2018-02-10;37.878,16;3510535868741;39.836,22;4285284411889;36.266,23;5244193793905;40.186,92;1451532642652;62.057,69;694389838219;36.155,32;3527083114010
2018-02-11;37.878,16;3510535868741;39.836,22;4285284411889;36.266,23;5244193793905;40.186,92;1451532642652;62.057,69;694389838219;36.155,32;3527083114010
2018-02-12;37.903,51;3608699493884;39.860,65;4426218130993;36.299,56;5475268915247;40.210,47;1522375742526;62.110,82;704651720854;36.186,83;3577525038326
2018-02-13;37.902,21;3630088747247;39.849,92;4451114488250;36.301,85;5508121823663;40.206,62;1596565566258;62.111,75;706600352181;36.184,77;3587381197963
2018-02-14;37.918,93;3648410637392;39.858,08;4480193527007;36.305,61;5554943469215;40.217,23;1675658365747;62.137,88;709875021956;36.192,99;3600366299758
2018-02-15;37.968,04;3645035573479;39.901,00;4480740133536;36.347,04;5564691187657;40.258,59;1757028302736;62.210,05;709079215273;36.236,90;3594082167242
2018-02-16;37.964,71;3631444161231;39.894,16;4471415087862;36.340,34;5559280402261;40.243,80;1796848397925;62.199,89;709547867413;36.230,02;3591978935371
2018-02-17;37.964,71;3631444161231;39.894,16;4471415087862;36.340,34;5559280402261;40.243,80;1796848397925;62.199,89;709547867413;36.230,02;3591978935371
2018-02-18;37.964,71;3631444161231;39.894,16;4471415087862;36.340,34;5559280402261;40.243,80;1796848397925;62.199,89;709547867413;36.230,02;3591978935371
2018-02-19;37.989,72;3627457961788;39.916,95;4473225563357;36.365,71;5559499884758;40.264,00;1799930353633;62.235,45;710180831531;36.254,51;3592175618786
2018-02-20;38.022,63;3627165466690;39.957,86;4469192928236;36.400,21;5553575464823;40.293,07;1800028049535;62.289,75;710669233396;36.287,33;3593294281438
2018-02-21;38.048,05;3622174977054;39.984,76;4463181632380;36.429,67;5543301777146;40.313,14;1798360759084;62.329,50;711278165868;36.315,39;3593720951945
2018-02-22;38.085,33;3622244817737;40.029,74;4461198159850;36.466,82;5542065007252;40.336,00;1799013004219;62.381,40;711771435144;36.355,49;3595450287251
2018-02-23;38.097,65;3615924380489;40.034,25;4452976755536;36.482,67;5533306695791;40.342,58;1798882027091;62.396,26;711826460448;36.361,83;3594337598050
2018-02-24;38.097,65;3615924380489;40.034,25;4452976755536;36.482,67;5533306695791;40.342,58;1798882027091;62.396,26;711826460448;36.361,83;3594337598050
2018-02-25;38.097,65;3615924380489;40.034,25;4452976755536;36.482,67;5533306695791;40.342,58;1798882027091;62.396,26;711826460448;36.361,83;3594337598050
2018-02-26;38.117,70;3622293867940;40.045,75;4451249970833;36.497,04;5534303007007;40.363,48;1800698910814;62.422,89;711989083324;36.378,11;3594362954336
2018-02-27;38.127,17;3622703794763;40.050,61;4449820328263;36.492,99;5536592728517;40.375,54;1801781051595;62.427,76;712483302136;36.387,04;3594989054697
2018-02-28;38.079,90;3615213906978;40.013,98;4441802422354;36.447,54;5525135400646;40.333,06;1798830979883;62.350,68;711064739776;36.339,58;3588828832722
2018-03-01;38.084,47;3603764308015;40.015,08;4429160779147;36.452,39;5523536014005;40.332,15;1801607418389;62.360,97;704092301367;36.343,01;3576510085485
2018-03-02;38.096,60;3560939532645;40.023,98;4332344736458;36.473,37;5332145349063;40.348,57;1712365769260;62.384,63;698126867041;36.354,53;3554950009570
2018-03-03;38.096,60;3560939532645;40.023,98;4332344736458;36.473,37;5332145349063;40.348,57;1712365769260;62.384,63;698126867041;36.354,53;3554950009570
2018-03-04;38.096,60;3560939532645;40.023,98;4332344736458;36.473,37;5332145349063;40.348,57;1712365769260;62.384,63;698126867041;36.354,53;3554950009570
2018-03-05;38.127,52;3533495326102;40.049,00;4262684015230;36.501,63;5224207219269;40.382,00;1625217005133;62.436,61;693996457860;36.381,44;3541481156467
2018-03-06;38.146,55;3530621287153;40.076,77;4249453781938;36.515,03;5209950058285;40.399,60;1565297183516;62.459,98;693325224370;36.395,46;3536194307409
2018-03-07;38.141,66;3529464856824;40.069,23;4247095147985;36.497,15;5204796801702;40.378,52;1516566696020;62.440,60;691949061162;36.382,92;3533094193807
2018-03-08;38.153,99;3542802703462;40.089,89;4249057177417;36.512,22;5209735588863;40.395,25;1516868183724;62.476,69;692104857794;36.394,19;3533007031864
2018-03-09;38.114,87;3544321183421;40.042,32;4242162846956;36.472,44;5202999510119;40.361,82;1513831964799;62.398,91;690722297496;36.353,59;3527495461770
2018-03-10;38.114,87;3544321183421;40.042,32;4242162846956;36.472,44;5202999510119;40.361,82;1513831964799;62.398,91;690722297496;36.353,59;3527495461770
2018-03-11;38.114,87;3544321183421;40.042,32;4242162846956;36.472,44;5202999510119;40.361,82;1513831964799;62.398,91;690722297496;36.353,59;3527495461770
2018-03-12;38.111,53;3541791272519;40.033,68;4231368756854;36.462,89;5199196187478;40.366,85;1515194479238;62.378,64;690737484452;36.350,58;3526168216886
2018-03-13;38.180,69;3500800028293;40.112,52;4136661461127;36.533,11;4983690980034;40.430,76;1443014847121;62.495,13;683522981431;36.421,93;3505031652804
2018-03-14;38.187,70;3451904414726;40.116,92;4059999779046;36.546,22;4841823022415;40.445,43;1370639636924;62.519,59;677675584040;36.434,13;3489420968195
2018-03-15;38.201,15;3437123085023;40.128,69;4034458083502;36.553,70;4818213179123;40.460,34;1297566482610;62.541,45;673352993748;36.453,23;3480880181002
2018-03-16;38.228,04;3425947487036;40.158,18;4014507086073;36.578,71;4793700942433;40.493,46;1229596317618;62.589,66;672665974488;36.483,41;3474844703487
2018-03-17;38.228,04;3425947487036;40.158,18;4014507086073;36.578,71;4793700942433;40.493,46;1229596317618;62.589,66;672665974488;36.483,41;3474844703487
2018-03-18;38.228,04;3425947487036;40.158,18;4014507086073;36.578,71;4793700942433;40.493,46;1229596317618;62.589,66;672665974488;36.483,41;3474844703487
2018-03-19;38.283,67;3424374252897;40.222,75;4016735993656;36.632,76;4792151900762;40.547,78;1185822861671;62.683,82;673133535814;36.529,53;3477130782884
2018-03-20;38.283,74;3454526297164;40.215,66;4082895520287;36.634,96;4936408265848;40.540,59;1244638895690;62.686,90;678137166324;36.526,46;3493714476591
2018-03-21;38.258,00;3474480960717;40.186,98;4127246117632;36.620,90;5023513610127;40.518,85;1298760937412;62.642,28;681420225241;36.500,01;3504659031627
2018-03-22;38.237,55;3476734118323;40.164,21;4133073541782;36.594,16;5029509471731;40.488,77;1339938170895;62.600,91;681844537946;36.481,13;3503133170226
2018-03-23;38.224,17;3478608728441;40.157,66;4132284420218;36.580,59;5041115061231;40.484,09;1380211055808;62.586,89;682405930625;36.472,83;3502102144378
2018-03-24;38.224,17;3478608728441;40.157,66;4132284420218;36.580,59;5041115061231;40.484,09;1380211055808;62.586,89;682405930625;36.472,83;3502102144378
2018-03-25;38.224,17;3478608728441;40.157,66;4132284420218;36.580,59;5041115061231;40.484,09;1380211055808;62.586,89;682405930625;36.472,83;3502102144378
2018-03-26;38.249,01;3477757684418;40.178,76;4132999142804;36.608,83;5043191580975;40.514,39;1406540665546;62.622,61;682725692487;36.495,17;3503267232593
2018-03-27;38.296,94;3480743835346;40.219,14;4132854709802;36.647,85;5047626959647;40.553,24;1409223551076;62.683,05;683454733399;36.533,68;3506334526498
2018-03-28;38.318,82;3533821623605;40.253,88;4151660846168;36.673,93;5086902398456;40.592,98;1417327733506;62.715,97;684386401799;36.560,41;3514233471063
2018-03-29;38.364,66;3617713151759;40.296,15;4247474663044;36.715,73;5267296865728;40.628,81;1489303035885;62.784,60;691040432258;36.607,67;3536271271415
2018-03-30;38.364,66;3617713151759;40.296,15;4247474663044;36.715,73;5267296865728;40.628,81;1489303035885;62.784,60;691040432258;36.607,67;3536271271415
2018-03-31;38.364,66;3617713151759;40.296,15;4247474663044;36.715,73;5267296865728;40.628,81;1489303035885;62.784,60;691040432258;36.607,67;3536271271415
2018-04-01;38.364,66;3617713151759;40.296,15;4247474663044;36.715,73;5267296865728;40.628,81;1489303035885;62.784,60;691040432258;36.607,67;3536271271415
2018-04-02;38.403,04;3662773952585;40.322,87;4315832594059;36.738,12;5406688209239;40.647,16;1561788401474;62.832,31;687969448245;36.635,93;3548982184708
2018-04-03;38.390,57;3672623185529;40.317,99;4323483009978;36.728,28;5418135795477;40.641,16;1626540206548;62.820,47;688678579517;36.623,14;3550310145309
2018-04-04;38.409,54;3687515052693;40.327,03;4328920535836;36.753,16;5446585525457;40.657,61;1679047572082;62.857,25;689493752189;36.643,46;3562248248083
2018-04-05;38.463,83;3705902585371;40.393,94;4342901649159;36.807,77;5460007374583;40.709,74;1683297756845;62.950,25;690693689176;36.700,39;3572658733383
2018-04-06;38.489,56;3715310966856;40.423,90;4352467082815;36.832,81;5472905688635;40.735,31;1687638640608;62.995,37;691460677831;36.724,09;3577220084042
2018-04-07;38.489,56;3715310966856;40.423,90;4352467082815;36.832,81;5472905688635;40.735,31;1687638640608;62.995,37;691460677831;36.724,09;3577220084042
2018-04-08;38.489,56;3715310966856;40.423,90;4352467082815;36.832,81;5472905688635;40.735,31;1687638640608;62.995,37;691460677831;36.724,09;3577220084042
2018-04-09;38.458,21;3718227807171;40.385,89;4352639816859;36.805,20;5481006266766;40.705,38;1689603826691;62.940,44;690908449958;36.689,14;3576979855577
2018-04-10;38.474,79;3718440172342;40.404,60;4356205704970;36.818,19;5479305159719;40.726,17;1690215058905;62.968,23;690617877706;36.704,85;3580215210130
2018-04-11;38.519,41;3722568443167;40.454,31;4358833137301;36.862,67;5485074579624;40.761,74;1692320166565;63.037,07;691963880392;36.757,10;3587829941711
2018-04-12;38.528,88;3723802040595;40.460,88;4364391964784;36.874,13;5494098595875;40.772,97;1695275082039;63.051,11;692915950326;36.767,23;3590915948042
2018-04-13;38.548,26;3731443086461;40.472,25;4370589626965;36.894,77;5503307845571;40.783,91;1698506242811;63.081,98;694184795485;36.785,93;3595739694763
2018-04-14;38.548,26;3731443086461;40.472,25;4370589626965;36.894,77;5503307845571;40.783,91;1698506242811;63.081,98;694184795485;36.785,93;3595739694763
2018-04-15;38.548,26;3731443086461;40.472,25;4370589626965;36.894,77;5503307845571;40.783,91;1698506242811;63.081,98;694184795485;36.785,93;3595739694763
2018-04-16;38.550,88;3765894764149;40.474,13;4395612150738;36.895,33;5513876213709;40.789,98;1621968504854;63.083,24;686926396676;36.783,50;3596728944155
2018-04-17;38.540,13;3770782788714;40.453,39;4396169555639;36.886,15;5517599719117;40.783,12;1624144081816;63.064,94;687553211266;36.767,84;3597142998927
2018-04-18;38.571,77;3772458496177;40.492,78;4403393369493;36.918,16;5527513644559;40.813,75;1626258282126;63.120,17;688193106462;36.803,50;3600364532978
2018-04-19;38.584,21;3788168341236;40.507,75;4419953458091;36.929,95;5557625257797;40.822,59;1630635172838;63.142,76;689150241146;36.816,80;3605351696734
2018-04-20;38.577,23;3808341997476;40.503,17;4431483214090;36.917,87;5591095932309;40.816,02;1633533838341;63.131,67;689990680937;36.800,75;3611225565353
2018-04-21;38.577,23;3808341997476;40.503,17;4431483214090;36.917,87;5591095932309;40.816,02;1633533838341;63.131,67;689990680937;36.800,75;3611225565353
2018-04-22;38.577,23;3808341997476;40.503,17;4431483214090;36.917,87;5591095932309;40.816,02;1633533838341;63.131,67;689990680937;36.800,75;3611225565353
2018-04-23;38.560,00;3811239848383;40.487,18;4434332350826;36.909,48;5591434015814;40.802,82;1633541475047;63.110,18;689757164105;36.782,66;3610540372098
2018-04-24;38.545,18;3807730826694;40.473,42;4430993035781;36.895,24;5588213264550;40.790,42;1633077025842;63.083,19;689482312411;36.766,10;3608272216985
2018-04-25;38.472,97;3765736949613;40.384,63;4358613652166;36.818,34;5447392931712;40.727,64;1572774931506;62.943,77;683925712025;36.682,65;3583424321741
2018-04-26;38.385,89;3722753937608;40.280,26;4303738738238;36.736,72;5358615304185;40.653,48;1524660882886;62.800,22;679387609384;36.593,71;3565252893561
2018-04-27;38.437,46;3711193123692;40.335,23;4299012254638;36.793,74;5334350438352;40.714,56;1505885354052;62.885,32;679389510470;36.643,77;3567320602752
2018-04-28;38.437,46;3711193123692;40.335,23;4299012254638;36.793,74;5334350438352;40.714,56;1505885354052;62.885,32;679389510470;36.643,77;3567320602752
2018-04-29;38.437,46;3711193123692;40.335,23;4299012254638;36.793,74;5334350438352;40.714,56;1505885354052;62.885,32;679389510470;36.643,77;3567320602752
2018-04-30;38.487,15;3713441354377;40.390,48;4300661728184;36.846,30;5332676644303;40.760,78;1505300430203;62.975,92;679898645399;36.695,79;3570984005363
2018-05-01;38.487,15;3713441354377;40.390,48;4300661728184;36.846,30;5332676644303;40.760,78;1505300430203;62.975,92;679898645399;36.695,79;3570984005363
2018-05-02;38.548,07;3724257097870;40.460,78;4326515117641;36.907,91;5353141780540;40.828,75;1460339765421;63.093,38;675431944379;36.756,02;3572498551379
2018-05-03;38.568,35;3722250775608;40.487,88;4324410130776;36.939,71;5351601366276;40.855,81;1460491493729;63.153,60;676340037186;36.778,93;3574835606398
2018-05-04;38.582,57;3720926658677;40.494,15;4322744605677;36.957,17;5351524463395;40.874,53;1461070409176;63.182,28;676568593514;36.787,93;3574706739457
2018-05-05;38.582,57;3720926658677;40.494,15;4322744605677;36.957,17;5351524463395;40.874,53;1461070409176;63.182,28;676568593514;36.787,93;3574706739457
2018-05-06;38.582,57;3720926658677;40.494,15;4322744605677;36.957,17;5351524463395;40.874,53;1461070409176;63.182,28;676568593514;36.787,93;3574706739457
2018-05-07;38.627,85;3723164966683;40.547,96;4325829052051;37.013,84;5356002357986;40.931,26;1461827130204;63.266,00;677138296476;36.840,84;3579246111911
2018-05-08;38.624,53;3719047819934;40.554,46;4319978978028;37.004,86;5349763717069;40.923,73;1460878938822;63.254,27;676896560679;36.831,49;3577202454153
2018-05-09;38.666,07;3717867868750;40.595,08;4322498959239;37.048,34;5346652249945;40.966,79;1461668373955;63.321,34;677276013012;36.868,43;3580023933524
2018-05-10;38.592,76;3619077478623;40.511,14;4187590707115;36.973,60;5093181637473;40.885,14;1385901097739;63.187,08;668271553742;36.791,17;3538709193565
2018-05-11;38.606,93;3541777635006;40.514,31;4069205684285;36.979,52;4912043918772;40.891,60;1313735263447;63.201,39;659642245642;36.806,47;3507819247316
2018-05-12;38.606,93;3541777635006;40.514,31;4069205684285;36.979,52;4912043918772;40.891,60;1313735263447;63.201,39;659642245642;36.806,47;3507819247316
2018-05-13;38.606,93;3541777635006;40.514,31;4069205684285;36.979,52;4912043918772;40.891,60;1313735263447;63.201,39;659642245642;36.806,47;3507819247316
2018-05-14;38.626,78;3531058658949;40.539,46;4052841052764;36.996,82;4890937813256;40.929,28;1247490842345;63.248,78;658900073878;36.828,48;3505834028338
2018-05-15;38.634,16;3519572706527;40.549,86;4033003818977;37.007,39;4873333594024;40.943,10;1205616457565;63.272,69;654496181362;36.825,40;3486376954992
2018-05-16;38.629,28;3509282373066;40.545,75;4024970687734;36.995,57;4860664292092;40.917,15;1203493216830;63.243,21;654809285833;36.810,42;3482100945997
2018-05-17;38.665,81;3504332654193;40.598,91;4023020424626;37.052,80;4862035418932;40.936,24;1201679394526;63.311,03;655050323854;36.858,35;3484738021825
2018-05-18;38.689,24;3499004983359;40.624,17;4018149845349;37.077,64;4859330789482;40.958,16;1200513418610;63.349,57;655284232348;36.880,60;3484787471675
2018-05-19;38.689,24;3499004983359;40.624,17;4018149845349;37.077,64;4859330789482;40.958,16;1200513418610;63.349,57;655284232348;36.880,60;3484787471675
2018-05-20;38.689,24;3499004983359;40.624,17;4018149845349;37.077,64;4859330789482;40.958,16;1200513418610;63.349,57;655284232348;36.880,60;3484787471675
2018-05-21;38.689,24;3499004983359;40.624,17;4018149845349;37.077,64;4859330789482;40.958,16;1200513418610;63.349,57;655284232348;36.880,60;3484787471675
2018-05-22;38.697,65;3492859865708;40.628,97;4011793206090;37.068,07;4843687032236;40.948,11;1196551924139;63.353,46;654623790813;36.882,00;3483026521508
2018-05-23;38.655,56;3480532357720;40.581,45;4000605483384;37.031,79;4832557994035;40.919,02;1192184572427;63.282,15;653710801818;36.849,44;3477946496231
2018-05-24;38.627,21;3471560277534;40.558,50;3992451410869;37.010,96;4825193114979;40.891,82;1189545237728;63.244,41;653090867298;36.826,02;3474437208085
