
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2018-10-19;41.160,36;3815284426159;43.376,75;5020285101821;44.136,50;5585608676368;42.649,87;1047448217620;40.149,62;412337626166;42.677,15;3875905732359
2018-10-20;41.160,36;3815284426159;43.376,75;5020285101821;44.136,50;5585608676368;42.649,87;1047448217620;40.149,62;412337626166;42.677,15;3875905732359
2018-10-21;41.160,36;3815284426159;43.376,75;5020285101821;44.136,50;5585608676368;42.649,87;1047448217620;40.149,62;412337626166;42.677,15;3875905732359
2018-10-22;41.206,99;3809594189126;43.434,71;5010182685611;44.179,12;5562274680600;42.689,87;1039167635795;40.193,99;411617687159;42.729,39;3875065019747
2018-10-23;41.463,35;3835026511474;43.695,80;5036891805720;44.446,17;5594558136659;42.924,83;1042693275885;40.442,68;414048213791;42.995,94;3897983128469
2018-10-24;41.237,07;3817240221032;43.450,15;5007692996142;44.200,93;5560406071211;42.667,25;1035663323830;40.218,58;411699426752;42.757,72;3875284871514
2018-10-25;40.977,17;3796834683037;43.191,27;4978449281274;43.931,06;5523454731334;42.384,79;1028071590780;39.977,37;409283122540;42.487,74;3850595701568
2018-10-26;40.985,70;3799389226036;43.184,22;4974340719029;43.906,89;5517560217515;42.403,92;1026225584660;39.974,78;409083090305;42.477,00;3848899831349
2018-10-27;40.985,70;3799389226036;43.184,22;4974340719029;43.906,89;5517560217515;42.403,92;1026225584660;39.974,78;409083090305;42.477,00;3848899831349
2018-10-28;40.985,70;3799389226036;43.184,22;4974340719029;43.906,89;5517560217515;42.403,92;1026225584660;39.974,78;409083090305;42.477,00;3848899831349
2018-10-29;40.876,43;3782573194112;43.075,84;4956507438503;43.790,29;5494342764249;42.279,96;1020993793762;39.871,29;407800995906;42.378,17;3838795636698
2018-10-30;40.654,25;3718816272877;42.861,80;4893477753743;43.591,60;5393739116360;42.077,63;989139300403;39.665,00;403122008649;42.162,12;3798687629385
2018-10-31;40.808,95;3700120914834;43.019,99;4861899452135;43.732,25;5352458900563;42.250,85;978864519772;39.803,56;402411594401;42.333,26;3789971567257
2018-11-01;40.808,95;3700120914834;43.019,99;4861899452135;43.732,25;5352458900563;42.250,85;978864519772;39.803,56;402411594401;42.333,26;3789971567257
2018-11-02;40.808,95;3700120914834;43.019,99;4861899452135;43.732,25;5352458900563;42.250,85;978864519772;39.803,56;402411594401;42.333,26;3789971567257
2018-11-03;40.808,95;3700120914834;43.019,99;4861899452135;43.732,25;5352458900563;42.250,85;978864519772;39.803,56;402411594401;42.333,26;3789971567257
2018-11-04;40.808,95;3700120914834;43.019,99;4861899452135;43.732,25;5352458900563;42.250,85;978864519772;39.803,56;402411594401;42.333,26;3789971567257
2018-11-05;42.167,07;3803003756591;44.417,93;5006256478912;45.204,60;5525051853555;43.622,04;1009965515144;41.112,50;412452833104;43.753,79;3911627588896
2018-11-06;41.662,98;3741895759527;43.895,85;4933360279902;44.625,62;5435094182021;43.147,56;995638733033;40.642,56;406939497403;43.220,21;3858246134373
2018-11-07;41.554,66;3727033089893;43.789,50;4911723398947;44.516,56;5413287907800;43.052,95;991482032875;40.542,69;405722743776;43.111,55;3846079895381
2018-11-08;41.670,34;3733104453742;43.904,47;4920301626043;44.626,06;5418979240795;43.191,04;993293846055;40.661,83;406700966542;43.228,45;3855405814773
2018-11-09;41.518,16;3762874857401;43.765,39;4970462314474;44.481,70;5533068467515;43.047,45;1039922032345;40.518,49;409431840866;43.081,21;3859761993987
2018-11-10;41.518,16;3762874857401;43.765,39;4970462314474;44.481,70;5533068467515;43.047,45;1039922032345;40.518,49;409431840866;43.081,21;3859761993987
2018-11-11;41.518,16;3762874857401;43.765,39;4970462314474;44.481,70;5533068467515;43.047,45;1039922032345;40.518,49;409431840866;43.081,21;3859761993987
2018-11-12;41.330,10;3771071940386;43.570,65;4990824476577;44.282,70;5582283299135;42.835,51;1084839199504;40.332,20;410611407724;42.877,11;3853621774139
2018-11-13;41.196,17;3777276251116;43.426,84;4990496803972;44.153,18;5598305712539;42.652,26;1093822846166;40.185,36;410328224994;42.728,90;3847462384384
2018-11-14;41.275,96;3801194203116;43.515,15;5014772381927;44.234,65;5625797083436;42.747,20;1101982753751;40.267,20;412280352085;42.809,22;3862359273860
2018-11-15;41.183,06;3760830881864;43.421,54;4951077879607;44.139,69;5539756404068;42.637,87;1050625943139;40.172,40;405597557921;42.713,22;3830024080741
2018-11-16;41.102,06;3722851442200;43.319,67;4892015889833;44.034,68;5436807375553;42.541,00;1013304185340;40.091,08;401818537098;42.618,03;3807469244059
2018-11-17;41.102,06;3722851442200;43.319,67;4892015889833;44.034,68;5436807375553;42.541,00;1013304185340;40.091,08;401818537098;42.618,03;3807469244059
2018-11-18;41.102,06;3722851442200;43.319,67;4892015889833;44.034,68;5436807375553;42.541,00;1013304185340;40.091,08;401818537098;42.618,03;3807469244059
2018-11-19;40.974,20;3704134945467;43.191,70;4868002110349;43.908,39;5406251439885;42.425,86;1003910628869;39.965,15;400050103167;42.481,31;3792859834551
2018-11-20;40.787,70;3680458404436;43.006,94;4839091228032;43.733,61;5378769278310;42.228,79;995092222229;39.798,79;398241792279;42.304,81;3774226059852
2018-11-21;40.262,68;3630520555578;42.474,04;4778366973972;43.189,47;5311914877930;41.692,95;981344166676;39.293,16;393478079183;41.776,72;3726317582057
2018-11-22;40.282,29;3629979737355;42.494,55;4780153220115;43.205,51;5312652329195;41.724,21;980926329286;39.302,26;393396503174;41.794,33;3727244588574
2018-11-23;40.250,53;3619890151840;42.466,85;4773504772326;43.181,24;5301382173566;41.699,64;979401218047;39.284,11;393008933057;41.769,47;3724448912607
2018-11-24;40.250,53;3619890151840;42.466,85;4773504772326;43.181,24;5301382173566;41.699,64;979401218047;39.284,11;393008933057;41.769,47;3724448912607
2018-11-25;40.250,53;3619890151840;42.466,85;4773504772326;43.181,24;5301382173566;41.699,64;979401218047;39.284,11;393008933057;41.769,47;3724448912607
2018-11-26;40.375,00;3625463035292;42.604,74;4784654563636;43.303,93;5306376336229;41.841,06;980421842926;39.406,42;394045338638;41.901,62;3734040062677
2018-11-27;40.652,94;3646678997830;42.877,54;4812250584974;43.589,00;5336044710116;42.131,65;985545134262;39.666,36;396408887638;42.167,56;3756286546941
2018-11-28;40.688,09;3640400302984;42.907,17;4815799796376;43.613,39;5333547070055;42.156,23;984774678948;39.694,24;396591005059;42.208,67;3760684782673
2018-11-29;40.857,48;3652623368646;43.062,16;4830875798958;43.795,35;5352284201713;42.328,34;988153668778;39.855,70;398096758951;42.377,81;3775101030603
2018-11-30;40.905,11;3645555158181;43.104,89;4819957574108;43.845,33;5345116102797;42.387,05;988342018992;39.893,56;397523421218;42.436,48;3770858464295
2018-12-01;40.905,11;3645555158181;43.104,89;4819957574108;43.845,33;5345116102797;42.387,05;988342018992;39.893,56;397523421218;42.436,48;3770858464295
2018-12-02;40.905,11;3645555158181;43.104,89;4819957574108;43.845,33;5345116102797;42.387,05;988342018992;39.893,56;397523421218;42.436,48;3770858464295
2018-12-03;40.946,28;3641185398612;43.148,88;4818479264344;43.890,57;5355753084034;42.438,73;990888958259;39.938,76;395772970078;42.472,99;3765153378886
2018-12-04;41.259,00;3671625567735;43.442,76;4852000403490;44.206,81;5394867373532;42.737,96;998054520851;40.216,91;398309045654;42.767,99;3791578013817
2018-12-05;40.986,31;3648832305416;43.188,20;4824644033623;43.936,17;5364160523110;42.450,39;991766558809;39.974,23;396065829788;42.510,95;3768616688902
2018-12-06;40.941,06;3644403026722;43.141,80;4818761062102;43.871,82;5353011896481;42.382,80;989520568787;39.926,43;395552076027;42.464,03;3763919493098
2018-12-07;40.700,30;3629938124444;42.894,55;4797483160730;43.594,18;5335440743181;42.128,61;986005850360;39.691,07;393352102647;42.213,26;3743882298817
2018-12-08;40.700,30;3629938124444;42.894,55;4797483160730;43.594,18;5335440743181;42.128,61;986005850360;39.691,07;393352102647;42.213,26;3743882298817
2018-12-09;40.700,30;3629938124444;42.894,55;4797483160730;43.594,18;5335440743181;42.128,61;986005850360;39.691,07;393352102647;42.213,26;3743882298817
2018-12-10;40.455,29;3610448715121;42.643,60;4771614861801;43.355,64;5311337905076;41.865,57;980604309648;39.443,76;391002217556;41.958,56;3727600603232
2018-12-11;40.099,14;3579738617127;42.268,04;4731291521709;42.959,50;5264355900753;41.483,22;972434289892;39.101,42;387823189910;41.591,87;3697370701954
2018-12-12;40.319,53;3592123193429;42.500,23;4758181903977;43.190,16;5290035901456;41.686,21;978081301188;39.309,52;390248386472;41.816,87;3719303148842
2018-12-13;40.663,34;3620475484910;42.869,35;4800994574573;43.561,37;5330950159741;42.074,61;987548007514;39.644,29;394106331599;42.176,70;3755568892420
2018-12-14;40.900,91;3640832319759;43.108,63;4829593772804;43.803,11;5359677699145;42.298,25;993034959126;39.873,57;396777264950;42.420,35;3779601630256
2018-12-15;40.900,91;3640832319759;43.108,63;4829593772804;43.803,11;5359677699145;42.298,25;993034959126;39.873,57;396777264950;42.420,35;3779601630256
2018-12-16;40.900,91;3640832319759;43.108,63;4829593772804;43.803,11;5359677699145;42.298,25;993034959126;39.873,57;396777264950;42.420,35;3779601630256
2018-12-17;40.805,05;3625091009826;42.999,43;4807206970358;43.684,73;5349919599837;42.174,14;991475736214;39.770,72;395316213112;42.313,23;3757930776518
2018-12-18;40.520,83;3637237161081;42.693,62;4828252379876;43.399,65;5430784265273;41.848,45;1032999720852;39.491,76;395981500068;42.019,54;3747679993372
2018-12-19;40.573,74;3665968825560;42.747,53;4873084745740;43.450,93;5510440607622;41.885,12;1077623329605;39.534,03;399275516788;42.074,91;3763192013278
2018-12-20;40.503,91;3664177295509;42.674,31;4872633896359;43.372,01;5515406295703;41.801,35;1082585981723;39.461,02;399324444474;42.000,89;3758799603641
2018-12-21;40.215,50;3640075129589;42.372,48;4842005337741;43.070,17;5485232020378;41.488,71;1077988047264;39.177,12;396866538660;41.706,34;3733442760391
2018-12-22;40.215,50;3640075129589;42.372,48;4842005337741;43.070,17;5485232020378;41.488,71;1077988047264;39.177,12;396866538660;41.706,34;3733442760391
2018-12-23;40.215,50;3640075129589;42.372,48;4842005337741;43.070,17;5485232020378;41.488,71;1077988047264;39.177,12;396866538660;41.706,34;3733442760391
2018-12-24;40.075,89;3626657052138;42.239,76;4826638303032;42.910,08;5465819581461;41.331,42;1074675246015;39.054,22;395629419565;41.557,72;3719766065298
2018-12-25;40.075,89;3626657052138;42.239,76;4826638303032;42.910,08;5465819581461;41.331,42;1074675246015;39.054,22;395629419565;41.557,72;3719766065298
2018-12-26;39.930,48;3611519558619;42.090,04;4808935566795;42.759,69;5445249372478;41.169,76;1070353322664;38.918,24;394289149344;41.413,87;3706569151176
2018-12-27;40.172,53;3631011596737;42.356,48;4837275984045;43.016,91;5473288168309;41.484,76;1077904978665;39.175,06;396549356258;41.656,31;3727713259443
2018-12-28;40.401,17;3645545512189;42.564,34;4850015622399;43.252,36;5493014733063;41.662,95;1082466635377;39.363,55;398670839429;41.893,91;3740458461477
2018-12-29;40.401,17;3645545512189;42.564,34;4850015622399;43.252,36;5493014733063;41.662,95;1082466635377;39.363,55;398670839429;41.893,91;3740458461477
2018-12-30;40.401,17;3645545512189;42.564,34;4850015622399;43.252,36;5493014733063;41.662,95;1082466635377;39.363,55;398670839429;41.893,91;3740458461477
2018-12-31;40.639,70;3665881927162;42.822,06;4880546459864;43.503,13;5522756567425;41.899,46;1087910236285;39.607,81;400408431458;42.150,88;3763391632592

Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2019-01-01;40.639,70;3665881927162;42.822,06;4880546459864;43.503,13;5522756567425;41.899,46;1087910236285;39.607,81;400408431458;42.150,88;3763391632592
2019-01-02;40.719,47;3622332986601;42.897,91;4816236370478;43.585,14;5435474580704;42.003,32;1037267426045;39.687,99;397542053971;42.234,89;3742344408413
2019-01-03;40.802,04;3599204160951;42.983,54;4780135310782;43.654,15;5330242036251;42.079,31;990683757008;39.765,17;395400223245;42.316,96;3734415721388
2019-01-04;40.658,85;3577556151779;42.839,58;4753821125709;43.519,33;5295827374141;41.950,68;981147691933;39.635,14;393426304359;42.167,51;3715063536349
2019-01-05;40.658,85;3577556151779;42.839,58;4753821125709;43.519,33;5295827374141;41.950,68;981147691933;39.635,14;393426304359;42.167,51;3715063536349
2019-01-06;40.658,85;3577556151779;42.839,58;4753821125709;43.519,33;5295827374141;41.950,68;981147691933;39.635,14;393426304359;42.167,51;3715063536349
2019-01-07;40.854,17;3591365376887;43.031,24;4769574188748;43.687,25;5306854684283;42.176,41;983297384551;39.811,40;394901945163;42.376,68;3731008561554
2019-01-08;40.848,13;3589288986677;43.019,56;4766716770982;43.684,06;5303049093505;42.194,10;982262992002;39.810,37;394814467570;42.367,77;3729549142430
2019-01-09;41.025,21;3602533313153;43.200,65;4785182002318;43.880,21;5324845298906;42.371,51;986055184430;39.989,81;396615971360;42.557,94;3745732213117
2019-01-10;41.398,17;3637213560109;43.592,40;4831386200377;44.287,38;5376276276999;42.763,53;995767097327;40.358,43;400479812280;42.959,15;3782166301264
2019-01-11;41.464,21;3646214754503;43.660,51;4843138727739;44.346,00;5387724483841;42.838,32;999023742264;40.426,05;401440564699;43.022,74;3789749024749
2019-01-12;41.464,21;3646214754503;43.660,51;4843138727739;44.346,00;5387724483841;42.838,32;999023742264;40.426,05;401440564699;43.022,74;3789749024749
2019-01-13;41.464,21;3646214754503;43.660,51;4843138727739;44.346,00;5387724483841;42.838,32;999023742264;40.426,05;401440564699;43.022,74;3789749024749
2019-01-14;41.468,34;3650376082258;43.657,17;4849196118489;44.340,68;5392164657720;42.821,98;1001949513645;40.419,76;401782368979;43.023,76;3794271370848
2019-01-15;41.309,17;3642963439612;43.486,60;4829255722827;44.161,69;5384220743976;42.657,01;999691653595;40.263,84;401271097877;42.851,23;3775591702707
2019-01-16;41.478,81;3659203920174;43.655,26;4848748020055;44.327,43;5408465755905;42.822,93;1003832693885;40.416,32;403383062675;43.019,96;3791489507053
2019-01-17;41.601,74;3670249096303;43.776,85;4861451979751;44.451,86;5423282927929;42.951,70;1007005029238;40.524,95;404582128135;43.143,51;3802317897521
2019-01-18;41.640,19;3672957950334;43.826,54;4866822122749;44.498,91;5429406538293;43.006,48;1008431109073;40.569,15;404671605167;43.190,30;3805482123379
2019-01-19;41.640,19;3672957950334;43.826,54;4866822122749;44.498,91;5429406538293;43.006,48;1008431109073;40.569,15;404671605167;43.190,30;3805482123379
2019-01-20;41.640,19;3672957950334;43.826,54;4866822122749;44.498,91;5429406538293;43.006,48;1008431109073;40.569,15;404671605167;43.190,30;3805482123379
2019-01-21;41.872,75;3692711250974;44.073,01;4894308125604;44.745,58;5460743531505;43.265,74;1014766474875;40.792,45;406825993831;43.431,89;3826448160216
2019-01-22;41.992,82;3697078045044;44.189,44;4913923498078;44.864,85;5472168405457;43.376,31;1017293279035;40.901,14;407774625854;43.545,86;3838357693890
2019-01-23;41.676,09;3668582988001;43.847,19;4878593040768;44.525,78;5429498921791;43.033,20;1009256499113;40.589,32;404733285738;43.213,31;3808972476884
2019-01-24;41.712,77;3665930600929;43.890,31;4873028423930;44.569,64;5425051898567;43.060,02;1005930144421;40.625,72;404792717466;43.259,34;3810792198734
2019-01-25;41.828,95;3671891854908;44.006,35;4880398023286;44.683,57;5428738938331;43.192,60;1005940150953;40.727,62;405534848247;43.377,60;3819493436709
2019-01-26;41.828,95;3671891854908;44.006,35;4880398023286;44.683,57;5428738938331;43.192,60;1005940150953;40.727,62;405534848247;43.377,60;3819493436709
2019-01-27;41.828,95;3671891854908;44.006,35;4880398023286;44.683,57;5428738938331;43.192,60;1005940150953;40.727,62;405534848247;43.377,60;3819493436709
2019-01-28;41.938,45;3676524781188;44.116,87;4886463522980;44.812,98;5437011684895;43.307,55;1007155990475;40.827,14;406496006737;43.499,31;3828054457398
2019-01-29;41.976,00;3677971521642;44.144,05;4883298445534;44.837,51;5433598193269;43.338,29;1006113805655;40.849,95;406443276752;43.527,25;3823283243049
2019-01-30;41.923,21;3704661559859;44.095,07;4917769774239;44.777,72;5518447479735;43.278,61;1055099693047;40.798,63;409078860795;43.487,63;3831684339373
2019-01-31;41.914,02;3721893511067;44.096,19;4939655323634;44.789,42;5586066710933;43.294,24;1089361128909;40.797,89;410028385741;43.487,76;3834531634400
2019-02-01;41.868,36;3724846497236;44.048,89;4956827908185;44.759,43;5621744367534;43.282,94;1102815603816;40.749,55;408862939767;43.455,55;3825142611181
2019-02-02;41.868,36;3724846497236;44.048,89;4956827908185;44.759,43;5621744367534;43.282,94;1102815603816;40.749,55;408862939767;43.455,55;3825142611181
2019-02-03;41.868,36;3724846497236;44.048,89;4956827908185;44.759,43;5621744367534;43.282,94;1102815603816;40.749,55;408862939767;43.455,55;3825142611181
2019-02-04;41.835,23;3726119764109;43.997,94;4955102641788;44.698,39;5615967108644;43.239,69;1104287826110;40.710,10;408848096218;43.395,38;3820999386521
2019-02-05;41.851,65;3728782230300;44.015,42;4958919981434;44.714,60;5620758130467;43.269,61;1106498813406;40.719,20;409089935399;43.410,71;3823043603533
2019-02-06;41.912,10;3736203048386;44.092,14;4968369560824;44.800,72;5633328274506;43.337,71;1109062523312;40.780,52;409911132684;43.483,53;3830088405380
2019-02-07;41.851,06;3730431995728;44.019,46;4960396199015;44.725,30;5624082842631;43.277,88;1107831908526;40.713,95;409330451305;43.413,93;3824392506384
2019-02-08;41.664,85;3715650148896;43.817,04;4939896580383;44.519,24;5600426875003;43.063,02;1103700511413;40.533,95;407708171753;43.215,81;3808234551720
2019-02-09;41.664,85;3715650148896;43.817,04;4939896580383;44.519,24;5600426875003;43.063,02;1103700511413;40.533,95;407708171753;43.215,81;3808234551720
2019-02-10;41.664,85;3715650148896;43.817,04;4939896580383;44.519,24;5600426875003;43.063,02;1103700511413;40.533,95;407708171753;43.215,81;3808234551720
2019-02-11;41.526,13;3705076040216;43.666,31;4925379780809;44.366,08;5585494946442;42.915,16;1101261178388;40.397,27;406585366916;43.067,69;3797031575235
2019-02-12;41.724,30;3725201274434;43.870,18;4952094115956;44.566,77;5615787855559;43.123,34;1108016444150;40.589,89;408687033178;43.274,99;3817613917363
2019-02-13;41.941,08;3748412941138;44.114,81;4986716952640;44.818,09;5652075621229;43.362,24;1116479667122;40.806,59;411414237396;43.513,24;3843422131910
2019-02-14;42.079,51;3765684937650;44.257,42;5009437935063;44.964,92;5676622502966;43.515,37;1122312089716;40.935,55;413462243809;43.652,62;3863110284473
2019-02-15;42.279,98;3787548535353;44.474,41;5023369962273;45.186,70;5713719369323;43.732,03;1130425808268;41.147,40;416222742389;43.872,19;3871910079078
2019-02-16;42.279,98;3787548535353;44.474,41;5023369962273;45.186,70;5713719369323;43.732,03;1130425808268;41.147,40;416222742389;43.872,19;3871910079078
2019-02-17;42.279,98;3787548535353;44.474,41;5023369962273;45.186,70;5713719369323;43.732,03;1130425808268;41.147,40;416222742389;43.872,19;3871910079078
2019-02-18;42.226,66;3799023921572;44.424,22;5019842474764;45.140,54;5722274861914;43.698,09;1131725627614;41.093,49;415803992147;43.808,49;3867860338387
2019-02-19;42.177,63;3796330533127;44.369,84;5016079408192;45.085,94;5718555620705;43.657,20;1131252423975;41.039,61;415466401723;43.757,13;3863327135056
2019-02-20;42.139,99;3795085276328;44.332,63;5013273786877;45.048,78;5715683705228;43.615,12;1130453085261;41.000,80;415211333092;43.717,32;3858194809423
2019-02-21;42.139,00;3795747657431;44.328,91;5013625584243;45.046,79;5715970389347;43.622,68;1130797522166;40.995,70;415260941298;43.717,24;3858102855365
2019-02-22;42.110,60;3800673496130;44.291,32;5010122737271;45.015,35;5711731119246;43.579,40;1130631153602;40.965,36;414978210986;43.674,07;3854087386617
2019-02-23;42.110,60;3800673496130;44.291,32;5010122737271;45.015,35;5711731119246;43.579,40;1130631153602;40.965,36;414978210986;43.674,07;3854087386617
2019-02-24;42.110,60;3800673496130;44.291,32;5010122737271;45.015,35;5711731119246;43.579,40;1130631153602;40.965,36;414978210986;43.674,07;3854087386617
2019-02-25;42.220,38;3814534531723;44.417,04;5024159784856;45.135,47;5727378547020;43.700,78;1133300917830;41.068,83;416084578242;43.792,11;3863698143962
2019-02-26;42.321,04;3825085991564;44.517,15;5035448714589;45.248,59;5740055012010;43.796,79;1135015259027;41.158,09;416979957829;43.899,11;3873415200514
2019-02-27;42.262,34;3820383219657;44.460,85;5028971658892;45.181,60;5731620319117;43.740,56;1133397072306;41.104,53;416458017541;43.833,76;3867885201120
2019-02-28;42.117,74;3799755280086;44.306,21;5001079361337;45.027,63;5699661973537;43.590,56;1128020104336;40.957,76;414299131798;43.677,88;3845653606821
2019-03-01;41.984,09;3790151720162;44.166,92;4982868716573;44.885,34;5691985716440;43.443,33;1126267039951;40.837,18;412636029346;43.537,42;3828839297612
2019-03-02;41.984,09;3790151720162;44.166,92;4982868716573;44.885,34;5691985716440;43.443,33;1126267039951;40.837,18;412636029346;43.537,42;3828839297612
2019-03-03;41.984,09;3790151720162;44.166,92;4982868716573;44.885,34;5691985716440;43.443,33;1126267039951;40.837,18;412636029346;43.537,42;3828839297612
2019-03-04;42.269,65;3816828217520;44.474,21;5018210616312;45.192,89;5732181698926;43.745,79;1134722582120;41.118,75;415261270350;43.841,98;3855984949082
2019-03-05;42.343,78;3825086642248;44.550,04;5033360606438;45.278,53;5740572678611;43.815,63;1137173909256;41.189,82;415951038048;43.916,98;3865231616199
2019-03-06;42.237,63;3815256729561;44.441,55;5020416748118;45.163,46;5722779896128;43.724,25;1134716806103;41.083,26;414811046328;43.807,44;3855513010905
2019-03-07;42.209,13;3812978145180;44.402,50;5009854329058;45.128,17;5715448406509;43.682,09;1134163775964;41.054,84;414534676677;43.780,60;3852478162653
2019-03-08;42.099,32;3793821568835;44.274,02;4994545751807;45.000,11;5688250393299;43.566,66;1130815580982;40.950,05;413498534586;43.660,04;3841899362049
2019-03-09;42.099,32;3793821568835;44.274,02;4994545751807;45.000,11;5688250393299;43.566,66;1130815580982;40.950,05;413498534586;43.660,04;3841899362049
2019-03-10;42.099,32;3793821568835;44.274,02;4994545751807;45.000,11;5688250393299;43.566,66;1130815580982;40.950,05;413498534586;43.660,04;3841899362049
2019-03-11;42.246,74;3807274225942;44.432,07;5012500446628;45.155,33;5706467444860;43.711,94;1135265191597;41.099,77;415027432180;43.820,35;3854743528762
2019-03-12;42.622,36;3844184148883;44.839,80;5061802879527;45.561,88;5759862830177;44.115,14;1147303354964;41.466,73;418983737860;44.215,26;3891125287432
2019-03-13;42.703,34;3856418853382;44.924,59;5075159073272;45.655,92;5772359535440;44.195,18;1151596245279;41.545,05;419928487140;44.301,73;3903946289962
2019-03-14;42.720,32;3863917649237;44.940,63;5080003401231;45.671,88;5777640159664;44.227,83;1154814464114;41.564,05;420718178770;44.321,33;3911675275215
2019-03-15;42.889,51;3885045829858;45.121,87;5093639752246;45.848,66;5811795451136;44.402,78;1160200372625;41.729,57;422695621953;44.500,29;3921134296770
2019-03-16;42.889,51;3885045829858;45.121,87;5093639752246;45.848,66;5811795451136;44.402,78;1160200372625;41.729,57;422695621953;44.500,29;3921134296770
2019-03-17;42.889,51;3885045829858;45.121,87;5093639752246;45.848,66;5811795451136;44.402,78;1160200372625;41.729,57;422695621953;44.500,29;3921134296770
2019-03-18;43.050,15;3898274371670;45.291,12;5111363709036;46.031,64;5832062853001;44.566,14;1164123703739;41.885,99;424244429750;44.672,76;3936190367118
2019-03-19;43.172,89;3908852742014;45.416,87;5125095101815;46.155,70;5846139575587;44.693,12;1167192936455;42.004,60;425480294244;44.800,64;3947205527148
2019-03-20;43.139,58;3905077580572;45.387,48;5120501181052;46.120,31;5839635218601;44.666,39;1163613066486;41.974,99;425079098715;44.776,99;3943849089671
2019-03-21;43.069,16;3894481338787;45.301,71;5110235298502;46.039,21;5828606645957;44.567,02;1161132770666;41.904,32;424548536678;44.703,85;3936865636034
2019-03-22;43.007,50;3889447456948;45.234,28;5101557951635;45.971,33;5820023689086;44.505,72;1159160387885;41.838,16;423733143542;44.622,13;3929041568297
2019-03-23;43.007,50;3889447456948;45.234,28;5101557951635;45.971,33;5820023689086;44.505,72;1159160387885;41.838,16;423733143542;44.622,13;3929041568297
2019-03-24;43.007,50;3889447456948;45.234,28;5101557951635;45.971,33;5820023689086;44.505,72;1159160387885;41.838,16;423733143542;44.622,13;3929041568297
2019-03-25;43.079,19;3897388282899;45.298,06;5109286705682;46.044,15;5827310660685;44.564,09;1160533830999;41.919,88;424346313194;44.705,35;3936801964819
2019-03-26;42.917,83;3884689004330;45.122,51;5088312395466;45.873,70;5802916083758;44.387,06;1155926751607;41.755,13;422646323560;44.528,52;3919412274670
2019-03-27;43.115,86;3903545540512;45.334,51;5112199457902;46.085,47;5830900735403;44.603,08;1162158819210;41.952,89;424393593098;44.730,65;3937108617297
2019-03-28;43.157,22;3897389472719;45.367,80;5110541719442;46.128,28;5829094015588;44.646,23;1163186344012;41.991,68;424757096381;44.782,61;3941505395684
2019-03-29;43.092,72;3874325086925;45.299,83;5080615329189;46.065,52;5792653910958;44.572,07;1157544293579;41.912,66;423048213595;44.719,84;3923739214772
2019-03-30;43.092,72;3874325086925;45.299,83;5080615329189;46.065,52;5792653910958;44.572,07;1157544293579;41.912,66;423048213595;44.719,84;3923739214772
2019-03-31;43.092,72;3874325086925;45.299,83;5080615329189;46.065,52;5792653910958;44.572,07;1157544293579;41.912,66;423048213595;44.719,84;3923739214772
2019-04-01;43.284,06;3887851689233;45.505,99;5096055601501;46.280,19;5822381485756;44.773,50;1164328537073;42.097,34;424018765916;44.924,43;3930561132007
2019-04-02;43.429,94;3899477720059;45.654,50;5110137331934;46.435,18;5838848198938;44.932,98;1168353168222;42.243,37;425477418438;45.087,38;3943884439092
2019-04-03;43.302,53;3885942470101;45.516,13;5090165960440;46.301,77;5819799198605;44.806,77;1164821405911;42.122,55;424475035966;44.960,69;3932226744653
2019-04-04;43.376,75;3892583420620;45.596,80;5095066985746;46.377,67;5827026342301;44.888,10;1167067640627;42.193,27;425133113182;45.042,83;3939471479189
2019-04-05;43.384,98;3894037460327;45.595,16;5094748405222;46.385,69;5827751532959;44.881,79;1167393828662;42.198,57;425200804526;45.048,29;3939995478450
2019-04-06;43.384,98;3894037460327;45.595,16;5094748405222;46.385,69;5827751532959;44.881,79;1167393828662;42.198,57;425200804526;45.048,29;3939995478450
2019-04-07;43.384,98;3894037460327;45.595,16;5094748405222;46.385,69;5827751532959;44.881,79;1167393828662;42.198,57;425200804526;45.048,29;3939995478450
2019-04-08;43.442,21;3905116682001;45.652,70;5100946406836;46.445,60;5835026384730;44.936,28;1169288808107;42.251,48;425729529011;45.106,37;3945293209971
2019-04-09;43.443,38;3915027166507;45.647,15;5101024796639;46.444,40;5837537609546;44.949,01;1171053866027;42.254,72;425940444206;45.101,95;3945179693994
2019-04-10;43.449,62;3920317634688;45.647,08;5102836602094;46.448,02;5840081508165;44.926,55;1171512631419;42.258,43;426030119782;45.108,16;3946777146730
2019-04-11;43.490,77;3927098215831;45.693,57;5110129674774;46.495,62;5849013660311;45.004,27;1174769373173;42.304,72;426705497410;45.149,11;3952046378482
2019-04-12;43.400,27;3923419634452;45.601,29;5104532835332;46.391,69;5840141077979;44.903,42;1174750170093;42.216,44;426041313116;45.057,00;3947224559513
