
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2019-04-12;34.047,95;5253733589244;35.834,41;3541324494424;36.478,84;6109059614519;34.626,46;579073194650;33.083,77;938054406324;33.387,19;7878403312850
2019-04-13;34.047,95;5253733589244;35.834,41;3541324494424;36.478,84;6109059614519;34.626,46;579073194650;33.083,77;938054406324;33.387,19;7878403312850
2019-04-14;34.047,95;5253733589244;35.834,41;3541324494424;36.478,84;6109059614519;34.626,46;579073194650;33.083,77;938054406324;33.387,19;7878403312850
2019-04-15;33.987,58;5247989702689;35.770,29;3534267501941;36.412,69;6102067054731;34.576,73;580865685804;33.025,39;937514812162;33.319,18;7850083233733
2019-04-16;34.030,47;5257432412789;35.810,38;3537344935213;36.460,78;6111668940479;34.610,96;582233597279;33.068,33;939278816864;33.354,37;7861994688558
2019-04-17;34.031,30;5257888853444;35.816,18;3538407363570;36.463,01;6113942189136;34.617,17;582464230712;33.073,24;939593227451;33.356,40;7862429864906
2019-04-18;34.020,64;5256649808593;35.799,70;3537468014123;36.455,03;6110854977834;34.604,34;581564567635;33.061,35;939050818074;33.345,62;7859033903072
2019-04-19;34.020,64;5256649808593;35.799,70;3537468014123;36.455,03;6110854977834;34.604,34;581564567635;33.061,35;939050818074;33.345,62;7859033903072
2019-04-20;34.020,64;5256649808593;35.799,70;3537468014123;36.455,03;6110854977834;34.604,34;581564567635;33.061,35;939050818074;33.345,62;7859033903072
2019-04-21;34.020,64;5256649808593;35.799,70;3537468014123;36.455,03;6110854977834;34.604,34;581564567635;33.061,35;939050818074;33.345,62;7859033903072
2019-04-22;34.087,22;5265961435932;35.871,17;3545956558612;36.524,24;6122215598306;34.660,50;582731779897;33.125,28;940880330244;33.411,15;7873840890090
2019-04-23;34.084,21;5266031520997;35.868,34;3544470846861;36.520,15;6116890786143;34.657,93;582889804309;33.124,89;941191724724;33.407,32;7872937654106
2019-04-24;34.132,00;5272095015043;35.921,90;3546386234253;36.566,42;6124705117004;34.703,95;583618008583;33.167,05;942299251015;33.455,02;7881460449896
2019-04-25;34.119,88;5268575845604;35.911,47;3544368589916;36.552,80;6120324741450;34.695,51;582881145715;33.160,27;942006249306;33.448,98;7880098908312
2019-04-26;34.099,48;5266182851935;35.890,27;3542820570130;36.528,32;6115219984392;34.662,05;582574915963;33.141,26;941569398511;33.428,56;7876990900310
2019-04-27;34.099,48;5266182851935;35.890,27;3542820570130;36.528,32;6115219984392;34.662,05;582574915963;33.141,26;941569398511;33.428,56;7876990900310
2019-04-28;34.099,48;5266182851935;35.890,27;3542820570130;36.528,32;6115219984392;34.662,05;582574915963;33.141,26;941569398511;33.428,56;7876990900310
2019-04-29;34.121,50;5265890419387;35.904,40;3544283399126;36.555,11;6118799857012;34.677,80;582862534087;33.155,79;942364781724;33.444,21;7882231029310
2019-04-30;34.137,92;5299391835680;35.922,95;3561162839162;36.576,59;6157611060445;34.701,53;584545735926;33.171,35;947586664398;33.460,39;7940013040517
2019-05-01;34.137,92;5299391835680;35.922,95;3561162839162;36.576,59;6157611060445;34.701,53;584545735926;33.171,35;947586664398;33.460,39;7940013040517
2019-05-02;34.161,52;5301209144183;35.944,33;3561807964395;36.602,37;6160570644937;34.726,64;586995878166;33.189,65;948079032657;33.484,98;7937889165530
2019-05-03;34.160,33;5301341154800;35.943,78;3557218653334;36.598,70;6160950237919;34.742,49;586810651304;33.194,42;948599411181;33.484,95;7936985295909
2019-05-04;34.160,33;5301341154800;35.943,78;3557218653334;36.598,70;6160950237919;34.742,49;586810651304;33.194,42;948599411181;33.484,95;7936985295909
2019-05-05;34.160,33;5301341154800;35.943,78;3557218653334;36.598,70;6160950237919;34.742,49;586810651304;33.194,42;948599411181;33.484,95;7936985295909
2019-05-06;34.158,90;5302310831739;35.944,46;3557801405042;36.597,10;6158906224557;34.750,35;587365993059;33.197,37;948540131882;33.486,15;7936358955864
2019-05-07;34.138,09;5299358946067;35.924,41;3552903351457;36.575,11;6153132404444;34.722,04;586738420885;33.174,57;947493382555;33.464,15;7933722741253
2019-05-08;34.077,04;5288864420804;35.868,03;3548135587469;36.517,86;6143164662233;34.664,11;585991801307;33.118,21;945789704626;33.410,01;7918591146211
2019-05-09;34.078,42;5289474984421;35.867,47;3547682157495;36.508,73;6135974001330;34.667,33;586164628633;33.119,41;945984562171;33.411,73;7913006850607
2019-05-10;34.075,51;5277282941896;35.867,55;3548225491241;36.514,65;6134583451936;34.667,82;585704619435;33.120,74;945905350050;33.414,04;7909266508727
2019-05-11;34.075,51;5277282941896;35.867,55;3548225491241;36.514,65;6134583451936;34.667,82;585704619435;33.120,74;945905350050;33.414,04;7909266508727
2019-05-12;34.075,51;5277282941896;35.867,55;3548225491241;36.514,65;6134583451936;34.667,82;585704619435;33.120,74;945905350050;33.414,04;7909266508727
2019-05-13;34.065,60;5276135751321;35.860,47;3542768157000;36.498,42;6127941120196;34.652,95;586395679917;33.109,53;945454081454;33.402,00;7904159734699
2019-05-14;34.051,38;5277549548678;35.854,72;3543463179056;36.493,19;6131518255498;34.633,47;587240313302;33.103,76;942325974692;33.396,17;7905804833364
2019-05-15;34.052,99;5279535638114;35.859,12;3543426884088;36.490,16;6138379027614;34.642,80;589009753793;33.102,52;944969225159;33.393,29;7893041439954
2019-05-16;34.087,12;5285720792383;35.891,39;3547196201216;36.524,71;6144533731423;34.668,61;589647585010;33.132,64;946166910241;33.423,31;7900914695787
2019-05-17;34.079,13;5286036822694;35.887,48;3550132047956;36.517,82;6147173225787;34.672,39;589666132190;33.120,52;945946691628;33.416,60;7900322654109
2019-05-18;34.079,13;5286036822694;35.887,48;3550132047956;36.517,82;6147173225787;34.672,39;589666132190;33.120,52;945946691628;33.416,60;7900322654109
2019-05-19;34.079,13;5286036822694;35.887,48;3550132047956;36.517,82;6147173225787;34.672,39;589666132190;33.120,52;945946691628;33.416,60;7900322654109
2019-05-20;34.084,07;5288316640173;35.888,60;3551918491696;36.519,86;6147276623289;34.664,00;590027387773;33.126,71;946246639773;33.421,32;7902291991072
2019-05-21;34.084,07;5288316640173;35.888,60;3551918491696;36.519,86;6147276623289;34.664,00;590027387773;33.126,71;946246639773;33.421,32;7902291991072
2019-05-22;34.133,47;5297954559638;35.942,47;3558648468106;36.575,85;6157908933741;34.716,34;591475492340;33.178,98;947971772312;33.477,63;7918466539537
2019-05-23;34.155,09;5301450128048;35.966,98;3560803199341;36.599,49;6162099472131;34.739,19;592275962925;33.200,58;948664349770;33.504,77;7925217649574
2019-05-24;34.186,14;5306353628480;35.999,70;3565187214734;36.634,33;6168684886070;34.747,29;592479814669;33.230,16;949467014068;33.541,60;7931708794443
2019-05-25;34.186,14;5306353628480;35.999,70;3565187214734;36.634,33;6168684886070;34.747,29;592479814669;33.230,16;949467014068;33.541,60;7931708794443
2019-05-26;34.186,14;5306353628480;35.999,70;3565187214734;36.634,33;6168684886070;34.747,29;592479814669;33.230,16;949467014068;33.541,60;7931708794443
2019-05-27;34.205,45;5309728426206;36.013,85;3567175039612;36.649,71;6169560262557;34.763,14;593550596292;33.247,16;949979004626;33.558,79;7934685658378
2019-05-28;34.314,09;5324397998162;36.119,74;3574661212284;36.771,24;6189360142108;34.845,97;595408828620;33.339,58;952661374847;33.666,40;7960880971145
2019-05-29;34.485,69;5352006754238;36.296,26;3592744217111;36.950,59;6219940948497;34.986,40;598363152670;33.506,82;957632242266;33.845,39;8003767658231
2019-05-30;34.664,74;5378301170020;36.490,33;3611878190825;37.132,41;6248979565611;35.128,31;601222573084;33.682,78;963226349331;34.031,25;8050912614933
2019-05-31;34.659,70;5409550875297;36.481,32;3626833306830;37.123,67;6288697152835;35.131,20;603024735131;33.678,27;968469838692;34.022,11;8105291172125
2019-06-01;34.659,70;5409550875297;36.481,32;3626833306830;37.123,67;6288697152835;35.131,20;603024735131;33.678,27;968469838692;34.022,11;8105291172125
2019-06-02;34.659,70;5409550875297;36.481,32;3626833306830;37.123,67;6288697152835;35.131,20;603024735131;33.678,27;968469838692;34.022,11;8105291172125
2019-06-03;34.759,91;5422073920595;36.596,06;3636882579870;37.239,26;6309516954418;35.221,07;605520072066;33.784,50;972651252907;34.131,81;8125411194271
2019-06-04;34.768,33;5426439198160;36.610,51;3635101250262;37.246,74;6311193096762;35.225,05;606087625844;33.797,20;973155183474;34.146,78;8127005007064
2019-06-05;34.759,07;5426571826281;36.604,46;3631817198309;37.236,98;6309430815746;35.223,27;606259091331;33.793,25;972832220933;34.135,48;8124829177551
2019-06-06;34.834,96;5439767553804;36.678,23;3640728728425;37.306,19;6321098820720;35.274,82;607418341483;33.860,45;974890363515;34.209,72;8142701052473
2019-06-07;34.873,58;5446872827812;36.725,86;3646925900006;37.343,98;6329670022782;35.301,80;608067272523;33.894,56;975868410164;34.249,18;8152215550767
2019-06-08;34.873,58;5446872827812;36.725,86;3646925900006;37.343,98;6329670022782;35.301,80;608067272523;33.894,56;975868410164;34.249,18;8152215550767
2019-06-09;34.873,58;5446872827812;36.725,86;3646925900006;37.343,98;6329670022782;35.301,80;608067272523;33.894,56;975868410164;34.249,18;8152215550767
2019-06-10;35.022,63;5457124329326;36.878,00;3664543482021;37.503,50;6355718785594;35.427,61;610568841316;34.055,15;979690498190;34.396,38;8180029804505
2019-06-11;35.512,14;5535602110580;37.373,16;3705172786191;38.008,05;6437681107022;35.808,87;617479815390;34.536,47;993641575078;34.890,41;8294383331946
2019-06-12;35.634,23;5555440036900;37.492,81;3720017326570;38.138,83;6459103889088;35.934,02;619802153542;34.663,25;997287383852;35.013,47;8324358062676
2019-06-13;35.653,78;5561320017182;37.505,56;3722509070881;38.157,77;6456562770856;35.944,54;620454967931;34.677,38;994722786568;35.030,34;8324746760999
2019-06-14;35.671,80;5567555674623;37.522,60;3726353514530;38.179,28;6465391589152;35.953,43;621769086721;34.696,73;995268290297;35.045,95;8319372118715
2019-06-15;35.671,80;5567555674623;37.522,60;3726353514530;38.179,28;6465391589152;35.953,43;621769086721;34.696,73;995268290297;35.045,95;8319372118715
2019-06-16;35.671,80;5567555674623;37.522,60;3726353514530;38.179,28;6465391589152;35.953,43;621769086721;34.696,73;995268290297;35.045,95;8319372118715
2019-06-17;35.593,82;5559981762246;37.447,38;3718196587810;38.104,20;6456177260587;35.881,04;622200552874;34.617,64;994786832123;34.967,03;8299610347558
2019-06-18;35.592,76;5560361683101;37.440,33;3716320137733;38.098,71;6455160205669;35.882,81;621411265895;34.611,80;994386499251;34.963,99;8298568600174
2019-06-19;35.688,30;5575732921542;37.537,21;3727956544233;38.198,68;6474056200515;35.979,22;623477722495;34.710,01;997235427380;35.061,25;8322047979290
2019-06-20;35.736,53;5584182868131;37.575,39;3733083865544;38.246,20;6483057496955;36.019,34;624739574813;34.756,35;998722346816;35.099,84;8331937247256
2019-06-21;35.842,92;5603465604842;37.679,80;3745746275020;38.367,43;6506547969252;36.119,63;627231432631;34.858,49;1001860836065;35.206,04;8356238726779
2019-06-22;35.842,92;5603465604842;37.679,80;3745746275020;38.367,43;6506547969252;36.119,63;627231432631;34.858,49;1001860836065;35.206,04;8356238726779
2019-06-23;35.842,92;5603465604842;37.679,80;3745746275020;38.367,43;6506547969252;36.119,63;627231432631;34.858,49;1001860836065;35.206,04;8356238726779
2019-06-24;35.839,85;5604044531837;37.685,76;3748222640896;38.370,15;6509294598720;36.111,92;627417865124;34.869,55;1002206679545;35.202,49;8354506299616
2019-06-25;35.813,52;5600932464725;37.657,54;3743653080351;38.341,67;6504737841448;36.087,95;627213678667;34.847,77;1001642340319;35.171,00;8348685434925
2019-06-26;35.717,90;5588525889488;37.549,32;3736103051104;38.252,96;6491795777297;35.992,97;625581065941;34.755,19;998884783453;35.074,44;8326149429390
2019-06-27;35.622,16;5575204013089;37.430,73;3730288743185;38.152,41;6478355408130;35.933,52;624939780649;34.659,19;996749546111;34.969,96;8307974714478
2019-06-28;35.647,89;5615997800779;37.451,17;3752442004969;38.182,58;6525330544236;35.965,47;627434894173;34.677,20;1005708113368;34.995,73;8375049724287
2019-06-29;35.647,89;5615997800779;37.451,17;3752442004969;38.182,58;6525330544236;35.965,47;627434894173;34.677,20;1005708113368;34.995,73;8375049724287
2019-06-30;35.647,89;5615997800779;37.451,17;3752442004969;38.182,58;6525330544236;35.965,47;627434894173;34.677,20;1005708113368;34.995,73;8375049724287
2019-07-01;35.742,00;5637100108445;37.548,73;3761849232591;38.279,61;6544344801815;36.044,92;630560940661;34.764,01;1009493982527;35.090,94;8392469891188
2019-07-02;35.767,75;5642062193930;37.569,08;3757924764520;38.310,33;6552973902957;36.087,02;631571650254;34.789,72;1010116061174;35.122,37;8396673099047
2019-07-03;35.845,01;5657910314029;37.657,06;3770038711025;38.397,42;6571230566390;36.153,13;633361732513;34.859,17;1011720951450;35.195,02;8413648897211
2019-07-04;35.906,40;5668027983492;37.721,31;3778109925657;38.466,89;6582764112050;36.207,87;634338044546;34.917,51;1013426235476;35.258,63;8427447252067
2019-07-05;35.926,80;5673276208728;37.740,80;3781736923467;38.484,99;6586548941366;36.229,53;634253362209;34.940,80;1014062174749;35.280,44;8434870942437
2019-07-06;35.926,80;5673276208728;37.740,80;3781736923467;38.484,99;6586548941366;36.229,53;634253362209;34.940,80;1014062174749;35.280,44;8434870942437
2019-07-07;35.926,80;5673276208728;37.740,80;3781736923467;38.484,99;6586548941366;36.229,53;634253362209;34.940,80;1014062174749;35.280,44;8434870942437
2019-07-08;35.899,69;5671384755869;37.711,41;3780962459197;38.444,98;6582465196144;36.208,54;634191827828;34.911,51;1013041007875;35.249,09;8426805518088
2019-07-09;35.907,69;5673083126542;37.715,18;3782207290330;38.453,28;6580831115507;36.214,25;634688140783;34.918,63;1013246068970;35.258,67;8424922852490
2019-07-10;35.940,04;5668311493363;37.750,10;3789722396477;38.491,36;6587002852370;36.239,85;635668225883;34.946,54;1014279144936;35.290,66;8432197137316
2019-07-11;36.019,54;5683331725367;37.831,03;3799523937847;38.577,00;6598685086575;36.297,59;637586360897;35.024,79;1016790275309;35.374,02;8450771877158
2019-07-12;36.040,34;5691922622502;37.849,11;3798165991927;38.596,99;6612350961300;36.308,90;639365382293;35.047,21;1014409193826;35.396,13;8459020313612
2019-07-13;36.040,34;5691922622502;37.849,11;3798165991927;38.596,99;6612350961300;36.308,90;639365382293;35.047,21;1014409193826;35.396,13;8459020313612
2019-07-14;36.040,34;5691922622502;37.849,11;3798165991927;38.596,99;6612350961300;36.308,90;639365382293;35.047,21;1014409193826;35.396,13;8459020313612
2019-07-15;36.014,29;5701851632194;37.817,55;3796607102670;38.575,39;6615505024852;36.277,54;641108081675;35.018,14;1015611372920;35.366,41;8442719127178
2019-07-16;36.014,29;5701851632194;37.817,55;3796607102670;38.575,39;6615505024852;36.277,54;641108081675;35.018,14;1015611372920;35.366,41;8442719127178
2019-07-17;36.025,71;5707803642555;37.830,80;3798898858721;38.588,65;6623582022921;36.286,19;642073176835;35.032,72;1016895048562;35.378,91;8449937806676
2019-07-18;36.103,77;5723510780392;37.919,30;3810187552970;38.669,18;6641850089859;36.351,36;642886896640;35.114,44;1019948714098;35.464,94;8470315666179
2019-07-19;36.192,82;5739463647271;38.012,91;3821767291434;38.761,69;6660802824770;36.418,53;644867909039;35.193,58;1021820953235;35.550,11;8490662445603
2019-07-20;36.192,82;5739463647271;38.012,91;3821767291434;38.761,69;6660802824770;36.418,53;644867909039;35.193,58;1021820953235;35.550,11;8490662445603
2019-07-21;36.192,82;5739463647271;38.012,91;3821767291434;38.761,69;6660802824770;36.418,53;644867909039;35.193,58;1021820953235;35.550,11;8490662445603
2019-07-22;36.393,91;5768429659395;38.221,70;3837168018585;38.973,63;6688749760520;36.583,15;645298105926;35.387,96;1027085194903;35.762,87;8539042662789
2019-07-23;36.509,47;5787448134780;38.342,35;3846746253995;39.087,64;6709215346759;36.671,28;646906726105;35.500,79;1030247650736;35.880,55;8567143143944
2019-07-24;36.665,50;5810578667165;38.503,33;3866959777229;39.244,36;6735141438666;36.788,95;649336500359;35.660,36;1035060865651;36.039,67;8606327449476
2019-07-25;36.818,00;5837419438291;38.652,50;3883633633194;39.400,80;6769297099051;36.900,35;651275537700;35.794,92;1038873042409;36.194,24;8641289622590
2019-07-26;36.854,87;5848166199635;38.686,00;3886881198937;39.421,29;6776870747055;36.929,10;651770412862;35.829,02;1039811703025;36.224,43;8650174633633
2019-07-27;36.854,87;5848166199635;38.686,00;3886881198937;39.421,29;6776870747055;36.929,10;651770412862;35.829,02;1039811703025;36.224,43;8650174633633
2019-07-28;36.854,87;5848166199635;38.686,00;3886881198937;39.421,29;6776870747055;36.929,10;651770412862;35.829,02;1039811703025;36.224,43;8650174633633
2019-07-29;36.913,40;5860479796413;38.746,13;3895438859939;39.477,84;6789696455494;36.987,48;653002093385;35.884,62;1041479820517;36.279,76;8664829946100
2019-07-30;36.952,90;5867128808338;38.790,99;3902892222815;39.524,18;6802311802967;37.011,28;653652158000;35.929,68;1043086569790;36.323,79;8677348718233
2019-07-31;36.968,84;5915859801740;38.802,97;3928895717600;39.537,50;6874151323153;37.031,20;656902411369;35.951,94;1046172502780;36.338,12;8745649181773
2019-08-01;37.050,93;5940582799049;38.882,49;3942645165025;39.635,35;6897757410515;37.080,08;660773800035;36.027,01;1050071598836;36.418,96;8766115290939
2019-08-02;37.053,49;5946215075529;38.888,19;3948495892142;39.640,13;6911219517949;37.083,97;661775473900;36.030,28;1050823893310;36.427,64;8769419362569
2019-08-03;37.053,49;5946215075529;38.888,19;3948495892142;39.640,13;6911219517949;37.083,97;661775473900;36.030,28;1050823893310;36.427,64;8769419362569
2019-08-04;37.053,49;5946215075529;38.888,19;3948495892142;39.640,13;6911219517949;37.083,97;661775473900;36.030,28;1050823893310;36.427,64;8769419362569
2019-08-05;37.114,91;5961163723437;38.962,54;3955103834770;39.717,31;6928876417722;37.108,38;662235493145;36.094,95;1052577861815;36.488,90;8784089071049
